y,x,z
6.8102,0,13.7576
9.8437,0,12.8942
4.9767,0,11.2122
5.0006,0,11.9277
3.5047,0,12.2845
3.6419,0,1.7327
7.8725,1,11.412
5.1442,0,6.4215
8.3883,1,1.1834
6.8204,1,19.738
9.0185,0,13.9789
2.6148,1,19.1803
3.7367,1,1.8945
2.8651,1,10.271
10.7469,1,19.6125
2.371,1,3.9456
9.6653,0,12.3101
7.1926,0,12.5667
11.7833,0,11.7331
3.9537,1,8.1218
15,0,2.6054
7.9152,0,2.8706
9.3368,1,17.2871
8.7587,1,11.4689
6.7813,1,13.9185
7.9924,1,15.8579
2.2806,0,10.5836
10.405,0,14.5555
3.7891,1,10.7926
10.9067,0,5.9014
